"ਕ,ਨ,ਨ,ਘ,ਘ",match
"ਅ,ਮ,ਲ,ਕ,ਮ",match
"ਬੱਲ,ਤੱਕ,ਪੰਖ,ਪਰ,ਚੱਲ",spell
"ਚੱਲ,ਫੜ,ਚੱਲ,ਪੰਖ,ਬੱਲ",Sound
"ਥੱਕ,ਪੰਖ,ਬੱਲ,ਥੱਕ,ਫੜ",Sound
"ਗ,ਯ,ਯ,ਗ,ਗ",match
"ਞ,ਞ,ਞ,ਸ਼,ਉ",match
"ਦੱਸ,ਜਗ,ਦਸ,ਦੱਸ,ਦੱਸ",spell
"ਜਗ,ਦਸ,ਸ਼ੱਕ,ਜੱਜ,ਜੱਜ",spell
"ਜੱਜ,ਦਸ,ਜੱਜ,ਜੱਜ,ਸ਼ੱਕ",Sound
"ਦਸ,ਦਸ,ਸ਼ਬਦ,ਦਸ,ਦੱਸ",Sound
"ੜ,ੜ,ਹ,ਟ,ਹ",match
"ਅ,ਅ,ਨ,ਨ,ਕ",match
"ਹ,ਐ,ਸ,ਟ,ਖ",match
"ਹ,ਧ,ਟ,ਧ,ਐ",match
"ਖੜਾ,ਸੇਬ,ਟੱਬ,ਸੇਬ,ਟੱਬ",spell
"ਖੜਾ,ਸੇਬ,ਸੇਬ,ਸੇਬ,ਟੱਬ",spell
"ਹੱਲ,ਸੇਬ,ਖੜਾ,ਹੱਲ,ਖੜਾ",Sound
"ਸੇਬ,ਸੇਬ,ਟੱਬ,ਟੱਬ,ਖੜਾ",Sound
"ਛ,ਵ,ਭ,ਭ,ਛ",match
"ਠ,ਝ,ਉ,ਉ,ਠ",matchSound
"ਝਾੜੀ,ਛਤਰੀ,ਝਾੜੀ,ਵਾਜਾ,ਠੰਡਾ",spell
"ਛੁੱਟੀ,ਝੂਠਾ,ਭਰਾ,ਛੁੱਟੀ,ਛੁੱਟੀ",spell
"ਕੰਨ,ਕਰ,ਘੱਟ,ਘਰ,ਮਨ",spell
"ਠੰਡਾ,ਵਾਜਾ,ਵਾਜਾ,ਛਾਤੀ,ਵਾਜਾ",Sound
"ਝੂਠਾ,ਭਰਾ,ਵਾਜਾ,ਛਾਤੀ,ਛੱਤ",Sound
"ਣ,ਅ,ਢ,ਅ,ਅ",match
"ਣ,ਅ,ਅ,ਢ,ਣ",match
"ਢੱਕਣ,ਢਿੱਡ,ਖਾਣ,ਚੋਣ,ਢਹਿ",spell
"ਢਿੱਡ,ਖਾਣ,ਖਾਣ,ਢਿੱਡ,ਢਿੱਡ",spell
"ਢਹਿ,ਚੋਣ,ਢਿੱਡ,ਢੱਕਣ,ਖਾਣ",Sound
"ਢੱਕਣ,ਢਹਿ,ਖਾਣ,ਢਿੱਡ,ਕੋਣ",Sound
"ਨ,ਘ,ਕ,ਨ,ਲ",match
"ਨ,ਲ,ਕ,ਲ,ਮ",match
"ਘੱਟ,ਘਰ,ਹੱਲ,ਕੱਲ,ਘੱਟ",spell
"ਘ,ਕ,ਕ,ਨ,ਘ",match
"ਸਿੰਘ,ਸਿੰਘ,ਘਰ,ਘਰ,ਘੋੜਾ",spell
"ਘਰ,ਮਾਲ,ਰਾਮ,ਰਾਮ,ਘਰ",spell
"ਸਿੰਘ,ਰਾਮ,ਸਿੰਘ,ਮਾਨ,ਰਾਮ",Sound
"ਮਾਨ,ਘੋੜਾ,ਘਰ,ਘਰ,ਮਾਲ",Sound
"ਪ,ਈ,ਬ,ਤ,ਈ",match
"ਈ,ਤ,ਫ,ਪ,ਚ",match
"ਬਗੀਚਾ,ਚੀਤਾ,ਪਪੀਤਾ,ਫਿਰ,ਬਗੀਚਾ",spell
"ਬਗੀਚਾ,ਤੱਕ,ਪਪੀਤਾ,ਚੀਤਾ,ਬਗੀਚਾ",spell
"ਬਗੀਚਾ,ਤੱਕ,ਚੀਤਾ,ਬਗੀਚਾ,ਬਗੀਚਾ",Sound
"ਘਰ,ਕੱਲ,ਮਨ,ਘਰ,ਘੱਟ",spell
"ਬਗੀਚਾ,ਫਿਰ,ਤੱਕ,ਬਗੀਚਾ,ਪਪੀਤਾ",Sound
"ਞ,ਜ,ਯ,ਜ,ਦ",match
"ਸ਼,ਊ,ਜ,ਜ,ਯ",match
"ਜੂਸ,ਗੂੰਜ,ਦੁੱਧ,ਜੂਸ,ਜੂਸ",spell
"ਜੂਸ,ਦੁੱਧ,ਗੂੰਜ,ਗੂੰਜ,ਜੂਸ",spell
"ਜੂਸ,ਜੁੱਤੀ,ਦੁੱਧ,ਜੁੱਤੀ,ਜੂਸ",Sound
"ਜੂਸ,ਜੂਸ,ਗੂੰਜ,ਗੂੰਜ,ਦੁੱਧ",Sound
"ੜ,ਖ,ਏ,ਏ,ਖ",match
"ੜ,ਸ,ਹ,ਹ,ਟ",match
"ਧ,ਧ,ਖ,ਹ,ਹ",match
"ਘੱਟ,ਮਨ,ਕੰਨ,ਕੰਨ,ਹੱਲ",Sound
"ਗੁੜ,ਉਹ,ਉਹ,ਇਹ,ਗੁੜ",spell
"ਗੁੜ,ਗੁੜ,ਉਹ,ਖੇਤ,ਖੇਤ",spell
"ਗੁੜ,ਗੁੜ,ਹੇਠ,ਲੋੜ,ਲੋੜ",Sound
"ਸੈਰ,ਗੁੜ,ਹੇਠ,ਖੇਤ,ਲੋੜ",Sound
"ਭ,ਛ,ਵ,ਡ,ਝ",match
"ਛ,ਡ,ਡ,ਵ,ਔ",match
"ਭੇਜਣ,ਝੁਲਾ,ਭੋਲਾ,ਭੁੱਲ,ਠੋਸ",spell
"ਠੋਡੀ,ਭੋਲਾ,ਕੁਝ,ਭੇਜਣ,ਭੇਜਣ",spell
"ਠੋਡੀ,ਭੇਜਣ,ਝੁਲਾ,ਭੁੱਲ,ਝੁਲਾ",Sound
"ਭੁੱਲ,ਭੋਲਾ,ਠੋਡੀ,ਠੋਡੀ,ਭੁੱਲ",Sound
"ਇ,ਚ,ਬ,ਪ,ਇ",match
"ਣ,ਅ,ਣ,ਣ,ਣ",match
"ਅ,ਣ,ਅ,ਣ,ਣ",match
"ਅ,ਅ,ਢ,ਅ,ਣ",match
"ਦੇਣ,ਚੋਣ,ਢੰਗ,ਕੰਢੇ,ਢੰਗ",spell
"ਬਣ,ਢੰਗ,ਚੋਣ,ਕੰਢੇ,ਢੰਗ",spell
"ਢਿੱਡ,ਚੋਣ,ਚੋਣ,ਢਿੱਡ,ਕੰਢੇ",Sound
"ਬਣ,ਢੰਗ,ਚੋਣ,ਕੰਢੇ,ਢੰਗ",Sound
"ਤ,ਪ,ਤ,ਫ,ਬ",match
"ਪੰਖ,ਬੱਲ,ਥੱਕ,ਪੰਖ,ਪਰ",spell
