"k,n,t,l,a",match
"k,t,m,m,m",match
"jana,nono,jana,dada,zuru",spell
"onyo,jana,juzi,juzi,jaza",Sound
"s,y,w,s,e",match
"s,y,n,w,n",match
"w,e,w,s,w",matchSound
"e,w,h,n,s",match
"e,n,e,w,n",match
"y,y,h,h,e",matchSound
"h,h,n,e,n",matchfirst
"e,n,n,s,y",matchfirst
"k,m,k,b,m",matchSound
"s,y,y,n,n",matchfirst
"y,s,n,y,e",matchfirst
"juzi,zuru,juzi,jana,jaza",spell
"juzi,jana,juzi,jana,onyo",spell
"juzi,zizi,zuru,jaza,juzi",Sound
"i,i,d,d,g",match
"i,g,j,g,j",match
"z,g,i,j,d",matchSound
"j,d,r,d,g",match
"i,d,d,r,g",match
"b,m,l,a,l",match
"g,d,d,d,j",matchSound
"d,d,i,r,j",matchfirst
"j,r,i,r,i",matchfirst
"i,i,d,r,z",matchfirst
"r,r,g,d,z",matchfirst
"juzi,onyo,jana,zizi,dada",spell
"juzi,nono,onyo,zuru,juzi",spell
"onyo,onyo,juzi,zizi,nono",Sound
"n,o,v,f,ny",match
"s,d,o,dh,sh",match
"m,t,l,n,k",match
"o,v,d,f,s",matchSound
"f,s,v,v,d",match
"d,v,n,n,d",match
"s,v,f,d,o",matchSound
"s,v,d,ny,v",matchfirst
"o,d,f,o,v",matchfirst
"d,d,s,f,s",matchfirst
"d,f,o,v,v",matchfirst
"juzi,jana,juzi,zuru,jaza",spell
"jaza,zizi,jana,juzi,nono",spell
"l,a,b,b,a",matchSound
"nono,zuru,jaza,dada,onyo",Sound
"v,f,n,v,v",match
"v,s,o,d,f",match
"n,f,s,v,o",matchSound
"d,n,v,n,o",match
"v,o,n,d,v",match
"d,v,s,o,v",matchSound
"f,n,f,s,n",matchfirst
"o,d,f,f,f",matchfirst
"o,v,v,s,d",matchfirst
"n,l,n,k,a",matchfirst
"v,d,v,ny,n",matchfirst
"dada,juzi,juzi,juzi,nono",spell
"dada,onyo,zizi,zuru,jana",spell
"zuru,dada,jaza,nono,dada",Sound
"v,v,n,f,d",match
"n,o,o,n,d",match
"n,d,d,d,d",matchSound
"o,s,f,f,n",match
"f,d,f,s,o",match
"d,o,n,s,o",matchSound
"k,m,l,m,a",matchfirst
"o,n,f,d,o",matchfirst
"v,f,n,o,s",matchfirst
"n,f,d,f,o",matchfirst
"v,f,s,f,o",matchfirst
"zuru,zuru,nono,jaza,zuru",spell
"zuru,jaza,jana,onyo,onyo",spell
"jana,dada,jana,jaza,juzi",Sound
"k,n,l,m,b",matchfirst
"zizi,onyo,jana,juzi,zizi",spell
