"h,y,h,c,h",match
"y,w,y,w,w",match
"awa,awo,awa,awo,awa",spell
"awo,awo,awo,awa,awo",Sound
"ŋ,v,b,v,ŋ",match
"p,b,ŋ,b,v",match
"e,v,v,ŋ,e",matchSound
"ŋ,e,v,p,b",match
"p,e,p,b,v",match
"ŋ,e,p,v,e",matchSound
"e,e,e,e,e",matchfirst
"e,e,e,e,e",matchfirst
"a,c,y,y,c",matchSound
"e,e,e,e,e",matchfirst
"e,e,e,e,e",matchfirst
"eba,eba,eba,abe,abe",spell
"eba,abe,eba,eba,abe",spell
"ebe,ebe,abe,eba,abe",Sound
"i,d,i,d,d",match
"m,d,f,i,f",match
"d,i,i,m,i",matchSound
"m,m,d,t,t",match
"m,f,d,f,d",match
"a,h,a,w,c",match
"t,i,i,i,t",matchSound
"m,d,m,m,f",matchfirst
"m,d,d,m,d",matchfirst
"d,f,m,f,m",matchfirst
"m,m,d,f,f",matchfirst
"mufu,miti,doti,doti,mufu",spell
"doti,ffumu,ddimu,miti,mufu",spell
"doti,mufu,miti,ddimu,ddimu",Sound
"r,r,o,n,r",match
"n,z,n,n,o",match
"a,w,h,w,h",match
"o,z,z,o,z",matchSound
"r,n,z,l,o",match
"n,l,l,r,n",match
"l,r,r,n,z",matchSound
"o,o,o,o,o",matchfirst
"o,o,o,o,o",matchfirst
"o,o,o,o,o",matchfirst
"o,o,o,o,o",matchfirst
"miti,ffumu,ffumu,mufu,ddimu",spell
"ddimu,ddimu,mufu,mufu,miti",spell
"h,w,c,c,c",matchSound
"mufu,ono,miti,doti,miti",Sound
"j,s,k,j,j",match
"j,j,g,g,g",match
"g,g,s,s,j",matchSound
"k,g,s,s,j",match
"j,j,g,j,g",match
"s,u,g,j,s",matchSound
"g,g,g,g,g",matchfirst
"g,g,g,g,g",matchfirst
"g,g,g,g,g",matchfirst
"a,a,a,a,a",matchfirst
"g,g,g,g,g",matchfirst
"ffumu,doti,ono,miti,mufu",spell
"ffumu,doti,guku,guku,ono",spell
"ono,mufu,ffumu,ddimu,ffumu",Sound
"k,j,u,u,j",match
"j,s,s,j,u",match
"k,u,g,k,s",matchSound
"u,j,g,j,u",match
"u,u,g,s,u",match
"g,j,k,k,k",matchSound
"a,a,a,a,a",matchfirst
"g,g,g,g,g",matchfirst
"g,g,g,g,g",matchfirst
"g,g,g,g,g",matchfirst
"g,g,g,g,g",matchfirst
"ddimu,guku,guku,doti,miti",spell
"ddimu,ffumu,ffumu,mufu,ddimu",spell
"doti,ono,guku,guku,miti",Sound
"a,a,a,a,a",matchfirst
"awa,awa,awo,awo,awo",spell
