"y,d,j,r,g",match
"k,s,w,g,f",match
"agba,mama,agbon,rara,aja",spell
"aja,dada,ka,dada,sa",Sound
"s,j,e,e,k",match
"r,r,w,w,k",match
"j,r,ş,w,gb",matchSound
"g,r,s,r,s",match
"r,j,k,s,j",match
"ş,w,s,k,g",matchSound
"s,ş,k,k,gb",matchfirst
"ş,gb,gb,k,ş",matchfirst
"r,r,r,gb,d",matchSound
"g,s,e,e,s",matchfirst
"e,g,e,g,ş",matchfirst
"eji,şe,se,gbe,gbe",spell
"gbe,ewe,ejo,gele,gbe",spell
"ewe,şe,ere,ere,ebi",Sound
"g,gb,g,g,ẹ",match
"j,gb,k,g,g",match
"k,g,g,ẹ,g",matchSound
"ẹ,gb,k,gb,k",match
"k,g,gb,gb,k",match
"j,w,r,b,w",match
"y,j,k,y,j",matchSound
"j,y,y,ẹ,ẹ",matchfirst
"k,j,ẹ,k,j",matchfirst
"j,y,k,k,k",matchfirst
"ẹ,y,j,k,y",matchfirst
"ẹşọ,ẹgẹ,kẹ,ẹşọ,yẹyẹ",spell
"ẹjẹ,kẹ,kẹ,kẹ,ẹkẹ",spell
"ẹşọ,ẹjẹ,ẹgẹ,kẹ,jẹjẹ",Sound
"i,b,f,j,w",match
"b,w,b,w,g",match
"y,r,s,a,gb",match
"b,i,f,i,w",matchSound
"w,j,f,i,j",match
"j,f,j,j,b",match
"i,j,w,f,g",matchSound
"i,f,i,i,f",matchfirst
"f,f,f,i,i",matchfirst
"f,i,i,f,f",matchfirst
"f,f,f,f,f",matchfirst
"igi,fila,iji,obi,iji",spell
"idi,idi,obi,pali,iji",spell
"d,g,g,r,s",matchSound
"obi,fila,obi,obi,idi",Sound
"o,w,w,k,s",match
"s,b,b,s,w",match
"s,b,w,k,s",matchSound
"s,b,w,o,o",match
"b,o,b,k,s",match
"o,s,s,b,k",matchSound
"k,w,s,b,k",matchfirst
"b,b,k,k,s",matchfirst
"s,k,k,k,w",matchfirst
"s,s,r,r,y",matchfirst
"b,s,k,k,s",matchfirst
"bori,bori,ijo,wo,koto",spell
"ijo,koto,joko,ijo,so",spell
"joko,so,joko,joko,ijo",Sound
"ş,w,n,ọ,w",match
"w,n,k,ş,ọ",match
"ọ,ş,ọ,l,k",matchSound
"ọ,ş,ọ,ọ,ọ",match
"ọ,w,w,n,l",match
"l,ş,ş,n,ş",matchSound
"s,r,d,d,d",matchfirst
"n,ọ,n,n,ọ",matchfirst
"ọ,ọ,n,n,n",matchfirst
"n,n,n,ọ,n",matchfirst
"n,ọ,n,n,n",matchfirst
"nọrọ,nọrọ,alọ,ọkọ,alọ",spell
"alọ,alọ,akọ,akọ,nọrọ",spell
"alọ,ọkọ,alọ,alọ,nọrọ",Sound
"k,y,f,s,b",matchfirst
"rara,ka,faya,iwa,agba",spell
