"i,i,b,i,b",match
"f,b,b,b,j",match
"rudu,rudu,rudu,rasu,ruba",spell
"rudu,ruba,rasu,ruba,rudu",Sound
"r,l,s,r,s",match
"l,e,l,s,s",match
"r,l,e,l,r",matchSound
"s,s,e,l,s",match
"e,r,s,r,e",match
"s,s,s,l,s",matchSound
"s,e,l,s,s",matchfirst
"r,l,r,l,e",matchfirst
"i,b,j,f,m",matchSound
"l,l,s,s,s",matchfirst
"e,s,s,s,s",matchfirst
"ruba,ruba,ruba,rasu,ruba",spell
"rabi,ruba,rabi,rabi,ruba",spell
"rudu,ruba,rabi,rabi,rabi",Sound
"r,a,l,a,t",match
"k,k,n,t,d",match
"n,l,t,a,n",matchSound
"k,r,n,d,a",match
"n,t,d,n,l",match
"m,m,f,b,j",match
"n,a,r,k,d",matchSound
"l,k,k,r,a",matchfirst
"n,l,k,k,r",matchfirst
"l,r,d,t,a",matchfirst
"n,t,k,t,r",matchfirst
"ruba,rasu,rudu,rudu,ruba",spell
"ruba,rabi,rudu,rasu,rasu",spell
"rudu,rasu,rudu,rabi,rasu",Sound
"t,k,k,z,k",match
"o,k,k,t,z",match
"m,f,b,j,b",match
"t,o,z,t,k",matchSound
"z,o,o,o,t",match
"z,k,o,k,k",match
"t,k,t,z,z",matchSound
"z,t,o,k,z",matchfirst
"k,t,z,k,k",matchfirst
"o,o,k,o,k",matchfirst
"z,t,k,k,k",matchfirst
"ruba,rudu,ruba,ruba,rasu",spell
"ruba,ruba,rudu,rudu,rudu",spell
"f,j,j,b,j",matchSound
"ruba,ruba,ruba,ruba,rudu",Sound
"s,u,p,s,u",match
"u,p,u,u,p",match
"r,r,u,p,u",matchSound
"s,p,p,u,s",match
"u,p,p,u,s",match
"s,p,r,u,u",matchSound
"u,r,p,r,s",matchfirst
"u,r,p,u,r",matchfirst
"r,r,s,p,p",matchfirst
"f,f,b,f,j",matchfirst
"r,u,p,u,u",matchfirst
"rasu,rabi,rasu,rudu,rabi",spell
"ruba,ruba,rudu,ruba,rasu",spell
"ruba,ruba,ruba,rasu,rudu",Sound
"p,r,p,s,p",match
"u,p,u,s,u",match
"p,s,s,p,r",matchSound
"p,u,p,p,u",match
"s,u,p,s,r",match
"p,p,p,u,s",matchSound
"f,i,f,i,i",matchfirst
"p,p,s,s,s",matchfirst
"p,p,u,r,p",matchfirst
"u,u,r,s,s",matchfirst
"s,s,s,s,u",matchfirst
"rudu,rabi,rabi,rabi,rasu",spell
"rasu,ruba,rasu,rabi,rabi",spell
"rasu,ruba,rudu,rudu,rudu",Sound
"b,i,f,m,f",matchfirst
"ruba,ruba,ruba,rabi,rasu",spell
