"ح,م,س,ر,د",match
"م,س,ر,د,ح",match
"مَــدَحَ,سَــرَدَ,حَــرَسَ,رَسَــمَ,حَــمَــدَ",spell
"رَسَــمَ,سَــرَدَ,حَــرَسَ,مَــدَحَ,حَــمَــدَ",Sound
"ف,ت,ك,ج,ب",match
"ت,ك,ج,ب,ف",match
"ت,ك,ج,ب,ف",matchSound
"جا,با,فا,تا,كا",match
"با,فا,تا,كا,جا",match
"با,فا,تا,كا,جا",matchSound
"جا,كا,تا,فا,با",matchfirst
"جا,ـكَـ,ـتَـ,ـفَـ,با",matchfirst
"م,س,ر,د,ح",matchSound
"جا,كَ,ـتَ,ـفَ,ـبَ",matchfirst
"ـحاب,ـرَس,جاج,رَج,سا",matchfirst
"سَــحاب,جَــرَس,دَجاج,دَرَج,سافَــرَ",spell
"سَــجَــدَ,سَــكَــبَ,كَــتَــبَ,سافَــرَ,حَــبَــسَ",spell
"سَــجَــدَ,سَــكَــبَ,كَــتَــبَ,سافَــرَ,حَــبَــسَ",Sound
"ن,ع,ز,ش,و",match
"ع,ز,ش,و,ن",match
"ع,ز,ش,و,ن",matchSound
"عُ,نُ,وُ,شُ,زُ",match
"نُ,وُ,شُ,زُ,عُ",match
"رَ,دَ,حَ,مَ,سَ",match
"نُ,وُ,شُ,زُ,عُ",matchSound
"نَـ,عَـ,زُ,شَـ,وَ",matchfirst
"ـنَـ,عَـ,ـزَ,ـشَـ,وا",matchfirst
"ـشَ,ـعَ,ز,ن,ﻭ",matchfirst
"ـباح,ـعاس,ـزَر,ـرا,ـجَع",matchfirst
"نُــباح,نُــعاس,جَــزَر,فَــراشات,ﺑَـجَع",spell
"شَــراب,رَكَــعَ,زُجاج,زَحَــفَ,مَــنَــحَ",spell
"شَــراب,رَكَــعَ,زُجاج,زَحَــفَ,مَــنَــحَ",Sound
"ل,ق,خ,ص,ط",match
"ق,خ,ص,ط,ل",match
"دَ,حَ,مَ,سَ,رَ",match
"ق,خ,ص,ط,ل",matchSound
"لو,تو,خو,صو,طو",match
"تو,خو,صو,طو,لو",match
"تو,خو,صو,طو,لو",matchSound
"لَـ,قَـ,خَـ,صَـ,طَـ",matchfirst
"ـلَـ,قَـ,خَـ,ـصَـ,ـطَـ",matchfirst
"ـلَ,ق,خ,ﺺَ,ﻂَ",matchfirst
"ـلوك,ـلو,ـخور,بُرْ,بَر",matchfirst
"صُنْــدوق,مَخْــلوقات,صُــخور,بُرْتُــقال,صَــنَوْبَر",spell
"فَــحَــصَ,طَــبَــعَ,بُرْتُــقال,خَــلَــطَ,قَــرَعَ",spell
"دَ,حَ,مَ,سَ,رَ",matchSound
"فَــحَــصَ,طَــبَــعَ,بُرْتُــقال,خَــلَــطَ,قَــرَعَ",Sound
"هـ,ض,غ,ذ,هـ",match
"ض,غ,ذ,ض,هـ",match
"ض,غ,ذ,ض,هـ",matchSound
"هِـ,ضِ,غِ,ذِ,هِـ",match
"ضِ,غِ,ذِ,هِـ,غِ",match
"ضِ,غِ,ذِ,هِـ,غِ",matchSound
"هَـ,ضِـ,غَـ,ذَ,هَـ",matchfirst
"ـهَـ,ـضَـ,غِـ,ـذَ,هَـ",matchfirst
"ـه,ـضَ,ـغَ,ـذ,غَ",matchfirst
"مَـ,سَـ,رَ,دَ,حَـ",matchfirst
"ـهِد,ـهار,ـوا,ـدَع,دَغْـ",matchfirst
"مُجْــتَــهِد,نَــهار,نَــوافِذ,ضِفْــدَع,دَغْــدَغَ",spell
"رَكَــضَ,غَــضِــبَ,كَــذَبَ,مَــضَــغَ,حَــضَــنَ",spell
"رَكَــضَ,غَــضِــبَ,كَــذَبَ,مَــضَــغَ,حَــضَــنَ",Sound
"ي,ء,ث,ظ,ي",match
"ء,ث,ظ,ي,ظ",match
"ء,ث,ظ,ي,ظ",matchSound
"يي,ثي,ظي,ئي,إِ",match
"ثي,ظي,إِ,إِ,يي",match
"ثي,ظي,ئي,إِ,يي",matchSound
"ـحَـ,ـمَـ,ـسَـ,ـرَ,ـدَ",matchfirst
"يُـ,إِ,ثِـ,ظَـ,يا",matchfirst
"ئِـ,ـثَـ,ـظُـ,يِـ,ئِـ",matchfirst
"ـظَ,يا,ثَ,ء,ء",matchfirst
"ـدا,ـحا,يَشْـ,يات,ـثا",matchfirst
"حَــدائِق,يُــحافِــظُ,يَشْــرَبُ,حِــكايات,تَــثاءَبَ",spell
"غُــيوم,يَدْرُسُ,حَــرَثَ,ظَــهَــرَ,ثِــياب",spell
"يَشْــرَبُ,حَــدائِق,حَــرَثَ,ظَــهَــرَ,حِــكايات",Sound
"دَ,حَ,ـمَ,سَ,ـر",matchfirst
"دَرَسَ,سَــمَر,سَــرَدَ,حَــسَــمَ,مَــرَح",spell
