"i,d,i,f,n",match
"y,d,n,m,f",match
"dw,e,gy,m,n",match
"f,m,gy,dw,n",match
"e,t,n,dw,gy",match
"m,f,n,e,gy",match
"t,m,f,gy,dw",matchfirst
"gy,dw,t,m,f",matchfirst
"dw,t,gy,m,f",matchfirst
"te,me,fe,gye,dwen",spell
"gye,dwen,te,me,fe",spell
"ɛ,y,m,s,p",match
"w,y,i,f,m",match
"p,s,y,hw,m",match
"s,p,ɛ,hw,m",match
"m,s,y,p,hw",match
"hw,m,p,s,ɛ",match
"y,m,hw,p,s",matchfirst
"hw,p,s,y,m",matchfirst
"m,hw,p,s,y",matchfirst
"yɛ,mɛ,hwɛ,pɛ,sɛ",spell
"hwɛ,pɛ,sɛ,yɛ,mɛ",spell
"a,r,n,d,ny",match
"w,n,y,i,d",match
"m,r,a,d,b",match
"d,r,a,m,ny",match
"n,ny,b,a,m",match
"ny,a,m,r,b",match
"b,d,ny,a,n",matchfirst
"a,n,b,d,ny",matchfirst
"d,ny,b,a,n",matchfirst
"bra,da,nya,aba,nam",spell
"aba,nam,bra,da,nya",spell
"ↄ,d,p,t,k",match
"d,y,d,n,m",matchfirst
"k,d,p,t,s",match
"d,s,ↄ,p,t",match
"k,s,ↄ,t,d",match
"d,t,s,ↄ,k",match
"k,t,d,s,p",matchfirst
"s,p,k,t,d",matchfirst
"p,k,t,d,s",matchfirst
"kↄ,tↄ,dↄ,sↄ,pↄ",spell
"sↄ,pↄ,kↄ,tↄ,dↄ",spell
"w,h,y,o,m",match
"n,m,d,y,d",matchfirst
"o,p,w,h,y",match
"p,y,o,m,w",match
"m,h,y,p,o",match
"o,m,h,y,w",match
"w,h,h,y,p",matchfirst
"y,p,w,h,h",matchfirst
"p,w,h,yo,ho",matchfirst
"wo,ho,hom,yoo,po",spell
"yoo,po,wo,ho,hom",spell
"t,d,h,r,u",match
"d,n,d,y,m",matchfirst
"h,r,k,m,u",match
"d,h,r,k,m",match
"h,r,k,m,t",match
"k,m,u,h,t",match
"t,d,h,e,m",matchfirst
"e,m,t,d,h",matchfirst
"m,t,d,e,h",matchfirst
"tu,dua,huri,ekuro,mu",spell
"ekuro,mu,tu,dua,huri",spell
"didi,di,yi,nwi,mifi",spell
"nwi,mifi,didi,di,yi",spell
"n,e,m,f,t",match
