"о,л,о,н,л",match
"м,н,о,н,м",match
"с,в,д,к,з",match
"а,с,з,в,д",matchSound
"са,за,ва,да,ка",spell
"ав,ад,ка,ас,аз",spell
"е,б,н,с,ш",match
"е,ҳ,с,м,б",match
"ҳ,б,е,б,м",match
"н,е,с,б,м",matchSound
"ҳ,е,б,ш,м",matchSound
"бе,не,се,ше,ме",spell
"р,м,ш,н,г",match
"еб,ен,ес,еш,ем",spell
"у,т,б,ғ,у",match
"қ,у,д,ғ,р",match
"д,ғ,т,қ,у",match
"у,т,б,ғ,у",matchSound
"д,ғ,т,қ,у",matchSound
"ту,бу,ғу,қу,ду",spell
"ут,ур,уғ,уқ,уд",spell
"и,п,м,к,х",match
"я,и,п,х,к",match
"л,г,р,ш,о",match
"я,и,п,ш,р",match
"п,и,м,к,х",matchSound
"я,и,п,к,х",matchSound
"пи,ми,ки,хи,ри",spell
"ип,им,ик,их,ир",spell
"ӯ,ч,ю,ҷ,ж",match
"ч,ӯ,й,ж,ҷ",match
"й,ж,ю,ҷ,ч",match
"ӯ,ч,ю,ҷ,ж",matchSound
"ч,ӯ,й,ж,ҷ",matchSound
"г,ш,р,м,н",matchSound
"чӯ,ҷӯ,жӯ,бӯ,як",spell
"ӯч,ӯҷ,ӯй,иш,ях",spell
"э,ф,ҳ,ё,ж",match
"ҷ,э,ф,ё,л",match
"ҷ,ю,ё,л,ф",match
"э,ф,ҳ,ё,ҳ",matchSound
"ҷ,э,ф,ё,л",matchSound
"эф,эҳ,эй,эё,эл",spell
"эй,эё,эф,эҷ,эл",spell
"ш,д,ё,қ,п",match
"ло,но,мо,ро,шо",spell
"л,а,б,ғ,я",match
"о,е,ё,у,и",match
"м,ю,з,н,ф",match
"й,ж,ҷ,ғ,р",match
"м,с,т,ч,ё",match
"э,ӯ,е,л,г",match
"ӯ,и,у,з,ю",matchSound
"мо,ад,ше,уғ,ип",spell
"лол,ном,ром,мор,рон",spell
"шом,нон,мош,сад,зад",spell
"но,ро,ло,шо,мо",spell
"дав,ака,кас,акс,беш",spell
"беҳ,неш,неҳ,себ,меш",spell
"меҳ,бут,тут,буғ,бут",spell
"бур,дуд,пир,имо,шир",spell
"риш,шим,бӯй,ҷӯй,бӯй",spell
"чой,ҷой,лол,шона,эҳё",Sound
"риш,шим,чӯб,ҷӯй,бӯй",Sound
"бур,дуд,пир,имо,шир",Sound
"ҷой,эҳё,чой,ҷой,эҳё",spell
"ҳаё,ёфт,соз,дам,бел",spell
"а,с,а,з,с",match
"мош,сад,шом,нон,зад",Sound
"кас,акс,дав,ака,беш",Sound
"лол,мор,ном,ром,рон",Sound
"меҳ,беша,тут,буғ,бут",Sound
"эрод,хирс,тухм,реза,шамъ",spell
"гарм,наку,сурх,симо,элак",spell
"эмин,тира,меҳр,садо,шона",spell
"з,в,с,д,к",match
"в,к,з,а,д",match
