"ረ,ሐ,ሠ,ለ,በ",match
"ሠ,ረ,ዐ,ለ,በ",match
"ጡ,ሐሩር,ሢ,ሔ,ሉል",spell
"ጥጥ,ልብ,ሑ,ሎ,ሢ",Sound
"ጨ,የ,ሀ,ደ,ፀ",match
"ደ,ፀ,የ,ሀ,ጨ",match
"ፀ,ደ,ፀ,ሀ,የ",matchSound
"መ,ፀ,ሀ,የ,የ",match
"ጨ,ደ,ደ,መ,ሀ",match
"ተ,የ,መ,መ,ሀ",matchSound
"ፀ,ፀ,የ,ፀ,መ",matchfirst
"የ,ሀ,ሀ,መ,መ",matchfirst
"በ,ጠ,ለ,ሐ,ዐ",matchSound
"ተ,የ,የ,ፀ,መ",matchfirst
"መ,ደ,ፀ,የ,ፀ",matchfirst
"ፀሀይ,ሜ,ቲ,ጪ,ጫጩት",spell
"ሂድ,ፃ,ጨ,ዲ,ዬ",spell
"ሆ,ሞ,ጫጩት,ጩ,ጭ",Sound
"ነ,ረ,ሰ,ነ,አ",match
"አ,በ,ሰ,ረ,ረ",match
"ጰ,ረ,ጰ,ጰ,በ",matchSound
"ረ,ረ,ሰ,በ,ረ",match
"ሰ,ረ,ነ,ጰ,ጰ",match
"በ,ሠ,ሐ,ረ,ረ",match
"ረ,ረ,ጰ,አ,ሰ",matchSound
"አ,ረ,ረ,በ,ቀ",matchfirst
"አ,በ,ሰ,ቀ,በ",matchfirst
"ነ,ነ,ነ,በ,አ",matchfirst
"ረ,በ,ሰ,አ,ነ",matchfirst
"ሬ,ኢ,ኒ,በሬ,ሳቅ",spell
"ሶ,ቡ,ሶ,ቀ,ጴ",spell
"ራ,ረ,ኖ,ነ,ረ",Sound
"ለ,ቨ,ለ,ጀ,ዠ",match
"ቨ,ለ,ለ,ጀ,ለ",match
"ረ,ሠ,ሠ,ረ,ሐ",match
"ዘ,ገ,ከ,ዘ,ከ",matchSound
"ከ,ገ,ለ,ዠ,ከ",match
"ገ,ገ,ዠ,ዠ,ገ",match
"ዠ,ቨ,ቨ,ዘ,ጀ",matchSound
"ዠ,ገ,ከ,ገ,ለ",matchfirst
"ከ,ለ,ለ,ገ,ከ",matchfirst
"ዠ,ገ,ገ,ዠ,ገ",matchfirst
"ጀ,ከ,ቨ,ዘ,ከ",matchfirst
"ሊ,ዘ,ዙ,ልክ,ቪ",spell
"ጃ,ዛ,ዘ,ዢ,ጊ",spell
"ዐ,ሐ,ሠ,ሐ,በ",matchSound
"ኮክ,ዡ,ጂ,ጂ,ጆ",Sound
"ሸ,ወ,ሸ,ወ,ሸ",match
"ወ,ወ,ኘ,ፈ,ፈ",match
"ሸ,ኘ,ወ,ቸ,ፐ",matchSound
"ፐ,ሸ,ጨ,ፐ,ጨ",match
"ቸ,ወ,ፐ,ወ,ወ",match
"ፈ,ወ,ፈ,ጨ,ጨ",matchSound
"ኘ,ወ,ሸ,ኘ,ኘ",matchfirst
"ፈ,ፐ,ቸ,ሸ,ኘ",matchfirst
"ጨ,ፈ,ፈ,ፈ,ፈ",matchfirst
"ሐ,ጠ,ረ,ዐ,ረ",matchfirst
"ኘ,ጨ,ፈ,ፈ,ጨ",matchfirst
"ዋሻ,ኛ,ጨዋ,ው,ጨዋ",spell
"ኘ,ጨ,ፐ,ፉ,ዋ",spell
"ፕ,ፐ,ኘ,ኜ,ፎ",Sound
"ሸ,ጨ,ፈ,ጨ,ፐ",match
"ኘ,ፈ,ኘ,ኘ,ወ",match
"ጨ,ጨ,ሸ,ቸ,ጨ",matchSound
"ኘ,ወ,ወ,ፐ,ፐ",match
"ፐ,ፈ,ፈ,ኘ,ቸ",match
"ፈ,ቸ,ወ,ቸ,ፐ",matchSound
"ጠ,ረ,ዐ,ሠ,በ",matchfirst
"ጨ,ጨ,ወ,ቸ,ኘ",matchfirst
"ሸ,ቸ,ፐ,ሸ,ቸ",matchfirst
"ሸ,ሸ,ወ,ፐ,ፐ",matchfirst
"ወ,ፐ,ጨ,ሸ,ኘ",matchfirst
"ፒ,ፊኛ,ሼ,ሸ,ጬ",spell
"ች,ፎ,ፕ,ጬ,ዊ",spell
"ጮ,ኚ,ፑ,ፊኛ,ፊኛ",Sound
"በ,ረ,ዐ,ለ,ሐ",matchfirst
"ጡ,ሤ,ሉል,ጦጣ,ሒ",spell
